step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right,q1_left_ref,q2_left_ref,q1_right_ref,q2_right_ref
702,35.20999921299517,0,0.339061439037323,0.1471545398235321,0.07124365121126175,0.21980834007263184,0.08506493270397186,0.1872742921113968,0.0010310099460184574,nan,nan,nan,nan
703,35.259999211877584,0,0.34291520714759827,0.168900728225708,0.08303187787532806,0.21483194828033447,0.09720851480960846,0.3873419463634491,0.00021267285046633333,nan,nan,nan,nan
704,35.30999921076,0,0.3478582203388214,0.20455172657966614,0.14393942058086395,0.029510825872421265,0.04569024592638016,0.5874475836753845,-9.051096276380122e-05,nan,nan,nan,nan
705,35.35999920964241,0,0.35364216566085815,0.22843745350837708,0.16530361771583557,-0.1703806221485138,0.048023831099271774,0.7865467667579651,-0.0001557493960717693,nan,nan,nan,nan
706,35.40999920852482,0,0.35881251096725464,0.24804198741912842,0.1483648419380188,-0.37041279673576355,0.09768446534872055,0.9856818914413452,0.00013710607890971005,nan,nan,nan,nan
707,35.459999207407236,0,0.3669034540653229,0.27451083064079285,0.13410085439682007,-0.5699347257614136,0.15151478350162506,1.1830686330795288,0.0005631564999930561,nan,nan,nan,nan
708,35.50999920628965,0,0.37821850180625916,0.31457382440567017,0.149261012673378,-0.765907883644104,0.17563322186470032,0.9845976829528809,0.0002700913173612207,nan,nan,nan,nan
709,35.55999920517206,0,0.39290851354599,0.3475385904312134,0.1258399337530136,-0.8099256157875061,0.25288519263267517,0.7844180464744568,0.0012079485459253192,nan,nan,nan,nan
710,35.609999204054475,0,0.38582471013069153,0.365271657705307,0.059892743825912476,-0.6477256417274475,0.3255319595336914,0.6697084307670593,1.695272840152029e-05,nan,nan,nan,nan
711,35.65999920293689,0,0.35998886823654175,0.3724508285522461,-0.016664749011397362,-0.4477047026157379,0.34398800134658813,0.5505858659744263,-3.9118208405852783e-07,nan,nan,nan,nan
712,35.7099992018193,0,0.3402272164821625,0.3800806403160095,-0.08075200766324997,-0.2530014216899872,0.3290432095527649,0.4001173973083496,-3.7871095628361218e-06,nan,nan,nan,nan
713,35.759999200701714,0,0.3281521797180176,0.39805868268013,-0.10338890552520752,-0.11952407658100128,0.24802370369434357,0.259242981672287,-5.834365765622351e-06,nan,nan,nan,nan
714,35.80999919958413,0,0.3204973340034485,0.42689400911331177,-0.08079533278942108,-0.05522053316235542,0.12903964519500732,0.13577544689178467,-6.164690148580121e-06,nan,nan,nan,nan
715,35.85999919846654,0,0.31654876470565796,0.46363723278045654,-0.022207720205187798,-0.03523936867713928,0.001175016863271594,0.005314350128173828,-5.598437383014243e-06,nan,nan,nan,nan
716,35.90999919734895,0,0.31578072905540466,0.4949270486831665,0.017124410718679428,-0.05433400347828865,-0.08368522673845291,-3.692655809572898e-05,8.394553333346266e-06,nan,nan,nan,nan
717,35.959999196231365,0,0.31803029775619507,0.5208314061164856,0.030539628118276596,-0.12197960913181305,-0.15912863612174988,0.15655750036239624,2.7278832931187935e-05,nan,nan,nan,nan
718,36.00999919511378,0,0.32923445105552673,0.5465823411941528,0.04432924464344978,-0.2887568771839142,-0.12565453350543976,0.3235684633255005,-7.963629286678042e-06,nan,nan,nan,nan
719,36.05999919399619,0,0.3296968340873718,0.5739734768867493,0.06456541270017624,-0.4888719320297241,-0.12433382123708725,0.5181029438972473,-3.768421447603032e-05,nan,nan,nan,nan
720,36.109999192878604,0,0.3309294283390045,0.6058915853500366,0.10685119777917862,-0.6774585247039795,-0.1542695015668869,0.3738962411880493,0.00014599079440813512,nan,nan,nan,nan
721,36.15999919176102,0,0.3296619951725006,0.621315598487854,0.09544803202152252,-0.7297642827033997,-0.12102898210287094,0.5569643378257751,-1.9614974007708952e-05,nan,nan,nan,nan
722,36.20999919064343,0,0.32910531759262085,0.6359390020370483,0.08929764479398727,-0.6855825185775757,-0.09472256153821945,0.7535984516143799,0.0001683023147052154,nan,nan,nan,nan
723,36.25999918952584,0,0.32968905568122864,0.6542747020721436,0.1010802760720253,-0.6095470190048218,-0.09198291599750519,0.5568546652793884,-9.539232269162312e-05,nan,nan,nan,nan
724,36.309999188408256,0,0.3293970227241516,0.6664936542510986,0.08645480126142502,-0.5062034130096436,-0.055067453533411026,0.3576175272464752,-2.3092372430255637e-05,nan,nan,nan,nan
725,36.35999918729067,0,0.33007627725601196,0.6831740736961365,0.08639764040708542,-0.3671223521232605,-0.03601781278848648,0.15743346512317657,0.000272811739705503,nan,nan,nan,nan
726,36.40999918617308,0,0.3252781927585602,0.6926933526992798,0.0608779639005661,-0.20629090070724487,0.008721033111214638,0.0005215310957282782,0.00010660163388820365,nan,nan,nan,nan
727,36.459999185055494,0,0.3204841613769531,0.6950305104255676,0.008684189058840275,-0.11942862719297409,0.04831014201045036,-6.589529675693484e-06,3.0266642170317937e-06,nan,nan,nan,nan
728,36.50999918393791,0,0.31887179613113403,0.7103666067123413,0.007841640152037144,-0.10059982538223267,0.0007962787640281022,0.00010985723929479718,-1.9524991330399644e-06,nan,nan,nan,nan
729,36.55999918282032,0,0.3184331953525543,0.7304401397705078,0.03240996599197388,-0.11625830084085464,-0.05563606321811676,0.00011949666804866865,-1.9656886252050754e-06,nan,nan,nan,nan
730,36.60999918170273,0,0.318571001291275,0.7479970455169678,0.05720549821853638,-0.13510459661483765,-0.07504931092262268,5.825561675010249e-05,-1.0707640285545494e-06,nan,nan,nan,nan
731,36.659999180585146,0,0.3186070919036865,0.7608065009117126,0.07151823490858078,-0.14288197457790375,-0.07155686616897583,-4.1020310163730755e-05,8.472715308016632e-06,nan,nan,nan,nan
732,36.70999917946756,0,0.31769371032714844,0.7675374746322632,0.06449567526578903,-0.12403824925422668,-0.10101094841957092,-0.00011322717182338238,2.6159954359172843e-05,nan,nan,nan,nan
733,36.75999917834997,0,0.31851521134376526,0.7697640061378479,0.03623107448220253,-0.1557687222957611,-0.12850746512413025,0.14670498669147491,8.544638149032835e-06,nan,nan,nan,nan
734,36.809999177232385,0,0.329303115606308,0.7757773995399475,0.021742142736911774,-0.29951563477516174,-0.09162437170743942,0.3265216052532196,0.002067187102511525,nan,nan,nan,nan
735,36.8599991761148,0,0.32883867621421814,0.787334680557251,0.028576260432600975,-0.49935945868492126,-0.08801587671041489,0.524917721748352,7.79155088821426e-05,nan,nan,nan,nan
736,36.90999917499721,0,0.32943063974380493,0.804588258266449,0.059736378490924835,-0.6888637542724609,-0.11733707040548325,0.7249716520309448,0.0002624033950269222,nan,nan,nan,nan
737,36.95999917387962,0,0.329636812210083,0.8105841279029846,0.06880848854780197,-0.7104788422584534,-0.12473202496767044,0.5247932076454163,0.00026706294738687575,nan,nan,nan,nan
738,37.009999172762036,0,0.32929036021232605,0.8119605779647827,0.06426721066236496,-0.6694084405899048,-0.11601591110229492,0.7179023027420044,0.00027195378788746893,nan,nan,nan,nan
739,37.05999917164445,0,0.3298996686935425,0.8152006268501282,0.07695983350276947,-0.5712689757347107,-0.13200251758098602,0.5187225937843323,-0.0001124653426813893,nan,nan,nan,nan
740,37.10999917052686,0,0.3285931646823883,0.8072991371154785,0.04652890935540199,-0.4487740993499756,-0.0933261513710022,0.7153133749961853,5.569950008066371e-05,nan,nan,nan,nan
741,37.159999169409275,0,0.3292592763900757,0.8126875162124634,0.06466606259346008,-0.404411256313324,-0.11521775275468826,0.5283355116844177,-0.00021319201914593577,nan,nan,nan,nan
742,37.20999916829169,0,0.3287293612957001,0.807589590549469,0.049906518310308456,-0.2972905933856964,-0.0981755182147026,0.32815051078796387,0.0003160941996611655,nan,nan,nan,nan
743,37.2599991671741,0,0.31978166103363037,0.7981118559837341,0.024628540500998497,-0.1736980676651001,-0.06571952253580093,0.1531229168176651,-3.0635521852673264e-06,nan,nan,nan,nan
744,37.309999166056514,0,0.3171413540840149,0.7927215099334717,0.0167420394718647,-0.08338554948568344,-0.04358644038438797,-9.099136514123529e-05,3.2097159419208765e-05,nan,nan,nan,nan
745,37.35999916493893,0,0.31725719571113586,0.7900272607803345,0.01781880296766758,-0.08673179894685745,-0.0007903268560767174,6.658802703896072e-06,-2.5984090257225034e-07,nan,nan,nan,nan
746,37.40999916382134,0,0.3180263340473175,0.7906939387321472,0.03434609994292259,-0.11188666522502899,0.007971471175551414,-7.69566759117879e-05,1.694689126452431e-05,nan,nan,nan,nan
747,37.45999916270375,0,0.318843811750412,0.7887904047966003,0.045245710760354996,-0.13120180368423462,-0.004783199168741703,-4.9889898946275935e-05,1.0952731827273965e-05,nan,nan,nan,nan
748,37.509999161586165,0,0.319262832403183,0.782411515712738,0.04302112013101578,-0.1349831372499466,-0.047178059816360474,-8.088703179964796e-05,1.8170127077610232e-05,nan,nan,nan,nan
749,37.55999916046858,0,0.32165804505348206,0.768528163433075,0.013761179521679878,-0.19176043570041656,-0.0458555594086647,0.16144542396068573,7.315220045711612e-06,nan,nan,nan,nan
750,37.60999915935099,0,0.32758858799934387,0.7611861824989319,0.004772293847054243,-0.36389222741127014,-0.038000475615262985,0.36162376403808594,-3.554165959940292e-05,nan,nan,nan,nan
751,37.659999158233404,0,0.3278919458389282,0.7594674229621887,0.014990623109042645,-0.5637383460998535,-0.05613291636109352,0.5582039952278137,0.00011709363025147468,nan,nan,nan,nan
752,37.70999915711582,0,0.32872575521469116,0.7603490352630615,0.03866500034928322,-0.725902259349823,-0.09248627722263336,0.7578450441360474,0.00034074814175255597,nan,nan,nan,nan
753,37.75999915599823,0,0.32944455742836,0.7493141889572144,0.039599910378456116,-0.7097974419593811,-0.10671605914831161,0.5576668381690979,0.00020965970179531723,nan,nan,nan,nan
754,37.80999915488064,0,0.33030492067337036,0.7371494770050049,0.0389496274292469,-0.6574544310569763,-0.11963172256946564,0.7519360780715942,0.0001487830886617303,nan,nan,nan,nan
755,37.859999153763056,0,0.33192509412765503,0.7237804532051086,0.045319486409425735,-0.5473672151565552,-0.14488142728805542,0.6677467823028564,-0.00010305581236025319,nan,nan,nan,nan
756,37.90999915264547,0,0.3325960636138916,0.7001038193702698,0.01867648772895336,-0.40051504969596863,-0.13023978471755981,0.8671085238456726,-7.529778031312162e-06,nan,nan,nan,nan
757,37.95999915152788,0,0.33606472611427307,0.6911932826042175,0.04910246655344963,-0.3590008318424225,-0.1877923607826233,0.679787278175354,-0.0002632334071677178,nan,nan,nan,nan
758,38.009999150410295,0,0.34035390615463257,0.6773692965507507,0.06945576518774033,-0.33229491114616394,-0.2361273318529129,0.4796221852302551,7.222232670756057e-05,nan,nan,nan,nan
759,38.05999914929271,0,0.3288924992084503,0.6510579586029053,0.04723399877548218,-0.2556840479373932,-0.2324465960264206,0.346015065908432,-2.0377947294036858e-06,nan,nan,nan,nan
760,38.10999914817512,0,0.32044345140457153,0.62281733751297,0.019179416820406914,-0.16820719838142395,-0.20603901147842407,0.20526322722434998,-4.006548351753736e-06,nan,nan,nan,nan
761,38.15999914705753,0,0.31709015369415283,0.5969180464744568,0.0033052104990929365,-0.09675063192844391,-0.1599361151456833,0.06345610320568085,-3.762620053748833e-06,nan,nan,nan,nan
762,38.209999145939946,0,0.3178189694881439,0.5719663500785828,-0.006586162373423576,-0.07208376377820969,-0.08370333909988403,-7.005112274782732e-05,1.4537051356455777e-05,nan,nan,nan,nan
763,38.25999914482236,0,0.31994566321372986,0.5493910312652588,-0.005438865628093481,-0.09975706040859222,-0.014035996049642563,-4.031468779430725e-05,8.080044608504977e-06,nan,nan,nan,nan
764,38.30999914370477,0,0.3226783275604248,0.5229668021202087,-0.012638275511562824,-0.11868055909872055,0.03002961352467537,-0.0001453184086130932,3.252610258641653e-05,nan,nan,nan,nan
765,38.359999142587185,0,0.3282516896724701,0.4886043965816498,-0.046352773904800415,-0.1869932860136032,0.09479987621307373,0.15144062042236328,1.904522650875151e-05,nan,nan,nan,nan
766,38.4099991414696,0,0.3278708755970001,0.46614977717399597,-0.046530142426490784,-0.33998963236808777,0.0694260224699974,0.35045182704925537,5.064837387180887e-05,nan,nan,nan,nan
767,38.45999914035201,0,0.3271813690662384,0.4551093280315399,-0.011038238182663918,-0.5389105677604675,0.0010310804937034845,0.5489423274993896,-5.301854253048077e-05,nan,nan,nan,nan
768,38.509999139234424,0,0.328151673078537,0.4455123841762543,0.02889321558177471,-0.7228032350540161,-0.07284040749073029,0.7471395134925842,6.470537482528016e-05,nan,nan,nan,nan
769,38.55999913811684,0,0.3293288052082062,0.4177192449569702,0.018902530893683434,-0.7228354215621948,-0.08922126889228821,0.8122274279594421,0.0003898745635524392,nan,nan,nan,nan
770,38.60999913699925,0,0.3319568634033203,0.38936880230903625,0.021846953779459,-0.6339074969291687,-0.12619996070861816,0.6121519207954407,-6.169087282614782e-05,nan,nan,nan,nan
771,38.65999913588166,0,0.33500435948371887,0.3549264669418335,0.005757632665336132,-0.5208145976066589,-0.14062513411045074,0.8042052984237671,5.086448072688654e-05,nan,nan,nan,nan
772,38.709999134764075,0,0.33980923891067505,0.3163754343986511,-0.008741842582821846,-0.3406319320201874,-0.1622496098279953,0.6063892841339111,-0.00011244765482842922,nan,nan,nan,nan
773,38.75999913364649,0,0.3349965214729309,0.26776742935180664,-0.06024235486984253,-0.17080529034137726,-0.14179854094982147,0.4179935157299042,3.1113756904233014e-06,nan,nan,nan,nan
774,38.8099991325289,0,0.324558824300766,0.2219812124967575,-0.11633550375699997,-0.03401875123381615,-0.13823340833187103,0.22990287840366364,-4.359776994533604e-06,nan,nan,nan,nan
775,38.859999131411314,0,0.3221863806247711,0.18476177752017975,-0.14200571179389954,0.04320387914776802,-0.15825320780277252,0.08162157982587814,-4.964917025063187e-06,nan,nan,nan,nan
776,38.90999913029373,0,0.32419291138648987,0.15014389157295227,-0.15360145270824432,0.06795693188905716,-0.1482449620962143,6.369712355080992e-05,5.278960543364519e-06,nan,nan,nan,nan
777,38.95999912917614,0,0.32938215136528015,0.10892344266176224,-0.18385286629199982,0.06810852885246277,-0.09255603700876236,-2.354179923713673e-05,-1.5939255035846145e-06,nan,nan,nan,nan
778,39.00999912805855,0,0.33724477887153625,0.061562035232782364,-0.2273908108472824,0.08154063671827316,-0.02022087201476097,0.0002048217284027487,0.24359241127967834,nan,nan,nan,nan
779,39.059999126940966,0,0.3472435772418976,0.01107093971222639,-0.26695123314857483,0.08503691852092743,0.07548467069864273,-1.5320336387958378e-05,0.4905279874801636,nan,nan,nan,nan
780,39.10999912582338,0,0.36031240224838257,-0.044305332005023956,-0.30670154094696045,0.0825442224740982,0.17822317779064178,-3.191031646565534e-05,0.7350901961326599,nan,nan,nan,nan
781,39.15999912470579,0,0.37543290853500366,-0.09667173027992249,-0.3223382532596588,-0.014361023902893066,0.26268965005874634,0.11232731491327286,0.49244192242622375,nan,nan,nan,nan
782,39.209999123588204,0,0.3762967586517334,-0.13949032127857208,-0.32195845246315,-0.2029661238193512,0.2500145137310028,0.31302958726882935,0.384524941444397,nan,nan,nan,nan
783,39.25999912247062,0,0.36130884289741516,-0.16926072537899017,-0.28775283694267273,-0.4032372832298279,0.19398677349090576,0.5004138946533203,0.3205013871192932,nan,nan,nan,nan
784,39.30999912135303,0,0.3419736623764038,-0.18462111055850983,-0.19849462807178497,-0.6031463742256165,0.09293270856142044,0.6924753785133362,0.21487262845039368,nan,nan,nan,nan
785,39.35999912023544,0,0.33295175433158875,-0.20055224001407623,-0.10485426336526871,-0.7323516607284546,-0.0025323699228465557,0.8851990699768066,0.05247219279408455,nan,nan,nan,nan
786,39.409999119117856,0,0.33784380555152893,-0.23850654065608978,-0.07687262445688248,-0.6531317830085754,-0.06916703283786774,1.0852481126785278,-1.7715721696731634e-05,nan,nan,nan,nan
787,39.45999911800027,0,0.3468072712421417,-0.28853872418403625,-0.07424464821815491,-0.4608473479747772,-0.13136804103851318,0.8865801692008972,-0.00011012457980541512,nan,nan,nan,nan
788,39.50999911688268,0,0.3597225844860077,-0.34507423639297485,-0.08261468261480331,-0.26132071018218994,-0.18475042283535004,0.6866016387939453,-3.506098801153712e-05,nan,nan,nan,nan
789,39.559999115765095,0,0.34970223903656006,-0.41394102573394775,-0.16077473759651184,-0.09501935541629791,-0.17406323552131653,0.5088050365447998,3.3452146453782916e-05,nan,nan,nan,nan
790,39.60999911464751,0,0.3441395163536072,-0.4795648753643036,-0.24168923497200012,0.0330398790538311,-0.17619435489177704,0.36456185579299927,-6.493397449958138e-06,nan,nan,nan,nan
791,39.65999911352992,0,0.345625638961792,-0.5352279543876648,-0.2874215245246887,0.08246496319770813,-0.1942872256040573,0.2852761745452881,0.24476057291030884,nan,nan,nan,nan
792,39.70999911241233,0,0.34650880098342896,-0.5850833058357239,-0.3002457618713379,0.08902189135551453,-0.18593749403953552,0.20332109928131104,0.48771288990974426,nan,nan,nan,nan
793,39.759999111294746,0,0.35093390941619873,-0.6385579109191895,-0.30980852246284485,0.10355031490325928,-0.11509563773870468,0.08345606923103333,0.7294346690177917,nan,nan,nan,nan
794,39.80999911017716,0,0.3645440340042114,-0.7026739716529846,-0.3460014760494232,0.13281351327896118,0.0032685059122741222,-0.0004230810154695064,0.9775397777557373,nan,nan,nan,nan
795,39.85999910905957,0,0.3886758089065552,-0.7790238261222839,-0.42159903049468994,0.15986594557762146,0.1102461963891983,-8.875472849467769e-05,1.224650502204895,nan,nan,nan,nan
796,39.909999107941985,0,0.4243271052837372,-0.8658928275108337,-0.525298535823822,0.2149295061826706,0.22109174728393555,-1.8557057046564296e-05,1.468640685081482,nan,nan,nan,nan
797,39.9599991068244,0,0.4670540690422058,-0.9410723447799683,-0.5758264660835266,0.1697588711977005,0.2754835784435272,0.000503743183799088,1.4998176097869873,nan,nan,nan,nan
798,40.00999910570681,0,0.5119773745536804,-0.9986445903778076,-0.5429328083992004,-0.006968524307012558,0.22766543924808502,-3.157552441734879e-08,1.251729130744934,nan,nan,nan,nan
799,40.059999104589224,0,0.5735458731651306,-1.056545615196228,-0.5397164821624756,-0.14489735662937164,0.16996142268180847,2.5934721037401687e-08,1.1914057731628418,nan,nan,nan,nan
800,40.10999910347164,0,0.6153051853179932,-1.1177469491958618,-0.6341094970703125,-0.20547783374786377,0.19445288181304932,0.1999330073595047,1.2744687795639038,nan,nan,nan,nan
801,40.15999910235405,0,0.6427137851715088,-1.1682915687561035,-0.7078548073768616,-0.2707583010196686,0.2195642739534378,0.3972625136375427,1.3104407787322998,nan,nan,nan,nan
802,40.20999910123646,0,0.6663376688957214,-1.2198433876037598,-0.7838019728660583,-0.24700649082660675,0.25593817234039307,0.5881991982460022,1.3202799558639526,nan,nan,nan,nan
803,40.259999100118876,0,0.6897192001342773,-1.2755205631256104,-0.8635559678077698,-0.12222656607627869,0.2954588532447815,0.7062240839004517,1.3159526586532593,nan,nan,nan,nan
804,40.30999909900129,0,0.7132552266120911,-1.3349210023880005,-0.9478168487548828,0.03213043510913849,0.33430761098861694,0.5434739589691162,1.2958413362503052,nan,nan,nan,nan
805,40.3599990978837,0,0.7591813206672668,-1.3976638317108154,-1.070540189743042,0.208889439702034,0.3103385865688324,0.4302884638309479,1.4995768070220947,nan,nan,nan,nan
806,40.409999096766114,0,0.8240609169006348,-1.4585952758789062,-1.1955288648605347,0.4082511067390442,0.20183917880058289,0.2228182852268219,1.4999792575836182,nan,nan,nan,nan
807,40.45999909564853,0,0.9329932332038879,-1.5143182277679443,-1.4258052110671997,0.5917120575904846,0.018181078135967255,0.33680060505867004,1.5000061988830566,nan,nan,nan,nan
808,40.50999909453094,0,1.076149582862854,-1.5422829389572144,-1.6803584098815918,0.792485773563385,-0.18270570039749146,0.13745805621147156,1.4999998807907104,nan,nan,nan,nan
809,40.55999909341335,0,1.2422200441360474,-1.5369242429733276,-1.9371236562728882,0.9920694231987,-0.38266387581825256,-1.5681486047469662e-06,1.499999761581421,nan,nan,nan,nan
810,40.609999092295766,0,1.4223978519439697,-1.4985086917877197,-2.2016804218292236,1.1920984983444214,-0.5829539895057678,-1.3344592098007979e-08,1.4999995231628418,nan,nan,nan,nan
811,40.65999909117818,0,1.4782124757766724,-1.4892829656600952,-2.2894155979156494,1.2217307090759277,-0.7677765488624573,-1.0625114121864954e-08,1.499999761581421,nan,nan,nan,nan
812,40.70999909006059,0,1.483580470085144,-1.491227388381958,-2.3071770668029785,1.2217296361923218,-0.9673538208007812,0.19944721460342407,1.4999985694885254,nan,nan,nan,nan
813,40.759999088943005,0,0.015357567928731441,-0.003836844116449356,-0.01949448138475418,0.1735398918390274,-0.17788958549499512,0.20016716420650482,0.25116297602653503,nan,nan,nan,nan
814,40.834999087266624,0,0.05770984664559364,-0.0042624701745808125,-0.021944573149085045,0.3743138015270233,-0.3787533938884735,0.007027273066341877,0.496030330657959,nan,nan,nan,nan
815,40.88499908614904,0,0.12200847268104553,-0.02702147886157036,-0.09233652055263519,0.5077272057533264,-0.2625976800918579,1.051175786415115e-07,0.24483217298984528,nan,nan,nan,nan
816,40.93499908503145,0,0.20704276859760284,-0.036819539964199066,-0.1241985633969307,0.41267043352127075,-0.06526803225278854,0.199747234582901,9.110784304766639e-08,nan,nan,nan,nan
817,40.98499908391386,0,0.31545206904411316,-0.02788366563618183,-0.09729035943746567,0.21405930817127228,0.02215338870882988,0.3974522650241852,7.158052085287636e-06,nan,nan,nan,nan
818,41.034999082796276,0,0.3312462866306305,-0.028661644086241722,-0.07696022093296051,0.013716005720198154,-0.001329494290985167,0.5830342769622803,-5.805722685181536e-05,nan,nan,nan,nan
819,41.08499908167869,0,0.33194786310195923,-0.027069104835391045,-0.03423610329627991,-0.18662889301776886,-0.06808005273342133,0.7690137028694153,4.39712057413999e-05,nan,nan,nan,nan
820,41.1349990805611,0,0.33446425199508667,-0.030906815081834793,0.006363995838910341,-0.28293734788894653,-0.13649052381515503,0.5688623785972595,1.2529325431387406e-05,nan,nan,nan,nan
821,41.184999079443514,0,0.3327889144420624,-0.05272558704018593,-0.009783630259335041,-0.22030450403690338,-0.15591742098331451,0.4024730920791626,2.1843963622814044e-05,nan,nan,nan,nan
822,41.23499907832593,0,0.3234657943248749,-0.07218897342681885,-0.02730623632669449,-0.1433044672012329,-0.20345118641853333,0.26912787556648254,-4.913425527774962e-06,nan,nan,nan,nan
823,41.28499907720834,0,0.3185136616230011,-0.09212850779294968,-0.04263962432742119,-0.07465990632772446,-0.2098708599805832,0.14372618496418,-5.2353138926264364e-06,nan,nan,nan,nan
824,41.33499907609075,0,0.31719771027565,-0.11065533757209778,-0.046384282410144806,-0.01999020017683506,-0.1762540489435196,0.01316246297210455,-4.76365221402375e-06,nan,nan,nan,nan
825,41.384999074973166,0,0.31829801201820374,-0.13019859790802002,-0.05147808417677879,-0.024662379175424576,-0.09392424672842026,-3.6516481486614794e-05,6.822353952884441e-06,nan,nan,nan,nan
826,41.43499907385558,0,0.3200160264968872,-0.146166130900383,-0.03817301243543625,-0.06384947150945663,-0.020686116069555283,-4.109327346668579e-05,7.4715071605169214e-06,nan,nan,nan,nan
827,41.48499907273799,0,0.32262974977493286,-0.16490235924720764,-0.027506651356816292,-0.10208215564489365,0.04466509819030762,-0.0001149816089309752,2.4732153178774752e-05,nan,nan,nan,nan
828,41.534999071620405,0,0.32680487632751465,-0.19215618073940277,-0.045578598976135254,-0.1649526059627533,0.09933541715145111,0.1136903315782547,5.221012906986289e-05,nan,nan,nan,nan
829,41.58499907050282,0,0.33187052607536316,-0.23521612584590912,-0.11927137523889542,-0.173855260014534,0.1717212200164795,0.2923295497894287,0.0004245488962624222,nan,nan,nan,nan
830,41.63499906938523,0,0.3285730183124542,-0.2415352463722229,-0.07240213453769684,-0.36622148752212524,0.09116288274526596,0.49135902523994446,-7.36142392270267e-05,nan,nan,nan,nan
831,41.68499906826764,0,0.3272858262062073,-0.24296516180038452,-0.0107304397970438,-0.566318690776825,-0.007402291055768728,0.6900832056999207,-9.466548362979665e-05,nan,nan,nan,nan
832,41.734999067150056,0,0.32898861169815063,-0.2479749619960785,0.04540714621543884,-0.7018201351165771,-0.10148165374994278,0.493238240480423,-2.4084669348667376e-05,nan,nan,nan,nan
833,41.78499906603247,0,0.3302566111087799,-0.2736560106277466,0.033439718186855316,-0.6982571482658386,-0.11562302708625793,0.6764475703239441,0.0040130638517439365,nan,nan,nan,nan
834,41.83499906491488,0,0.332038551568985,-0.30426210165023804,0.016751840710639954,-0.5955685973167419,-0.12256798893213272,0.8727013468742371,-1.4287586964201182e-05,nan,nan,nan,nan
835,41.884999063797295,0,0.33526602387428284,-0.33737966418266296,0.004879388026893139,-0.43382832407951355,-0.1419101357460022,0.6748321652412415,-0.00011760368215618655,nan,nan,nan,nan
836,41.93499906267971,0,0.3390755355358124,-0.3796178698539734,-0.03266861289739609,-0.2501434087753296,-0.13165691494941711,0.8730937242507935,8.966292080003768e-05,nan,nan,nan,nan
837,41.98499906156212,0,0.34644749760627747,-0.39406999945640564,0.03245042264461517,-0.27451443672180176,-0.24230997264385223,0.6939660906791687,7.706288306508213e-05,nan,nan,nan,nan
838,42.034999060444534,0,0.3512575924396515,-0.4188000559806824,0.0639050230383873,-0.33264368772506714,-0.3220437467098236,0.5659404397010803,1.2810371117666364e-05,nan,nan,nan,nan
839,42.08499905932695,0,0.33973997831344604,-0.45505490899086,0.05083885043859482,-0.3034854233264923,-0.338085800409317,0.47064009308815,-2.3594732283527264e-06,nan,nan,nan,nan
840,42.13499905820936,0,0.3298083543777466,-0.4944402277469635,0.027948977425694466,-0.2534576952457428,-0.3068048059940338,0.3598218262195587,-2.9180646379245445e-06,nan,nan,nan,nan
841,42.18499905709177,0,0.32300907373428345,-0.5346463918685913,0.0063425833359360695,-0.1983412504196167,-0.23878145217895508,0.23482385277748108,-2.490188535375637e-06,nan,nan,nan,nan
842,42.234999055974185,0,0.3205863833427429,-0.5761328339576721,-0.013163244351744652,-0.13708779215812683,-0.13879229128360748,0.08956173807382584,-2.4172734356397996e-06,nan,nan,nan,nan
843,42.2849990548566,0,0.32345592975616455,-0.620633065700531,-0.03742162510752678,-0.0979103222489357,-0.0038444821257144213,-0.00016911693091969937,2.7845122531289235e-05,nan,nan,nan,nan
844,42.33499905373901,0,0.32923153042793274,-0.6678053736686707,-0.0672343298792839,-0.1053674966096878,0.11729977279901505,-0.00010138785000890493,1.9343875464983284e-05,nan,nan,nan,nan
845,42.384999052621424,0,0.3302384316921234,-0.7133599519729614,-0.10227838158607483,-0.1514659821987152,0.13681383430957794,0.1791696548461914,-8.48774016048992e-06,nan,nan,nan,nan
846,42.43499905150384,0,0.3284274637699127,-0.7371408939361572,-0.07141829282045364,-0.34638524055480957,0.06118655204772949,0.3793551027774811,-0.00011713968706317246,nan,nan,nan,nan
847,42.48499905038625,0,0.32878631353378296,-0.7587704062461853,-0.033973682671785355,-0.5465271472930908,-0.02251507341861725,0.5765684843063354,-6.598837353521958e-05,nan,nan,nan,nan
848,42.53499904926866,0,0.33159080147743225,-0.7851046919822693,-0.008516144938766956,-0.6985023021697998,-0.09299501031637192,0.7727005481719971,0.00017816822219174355,nan,nan,nan,nan
849,42.584999048151076,0,0.33516567945480347,-0.8251683115959167,-0.034260716289281845,-0.676232099533081,-0.10086322575807571,0.9641178846359253,0.005227371118962765,nan,nan,nan,nan
850,42.63499904703349,0,0.33744680881500244,-0.8445353507995605,-0.0500323623418808,-0.5482461452484131,-0.0997195839881897,0.7641812562942505,0.00019768030324485153,nan,nan,nan,nan
851,42.6849990459159,0,0.3401745855808258,-0.8643633127212524,-0.05822490155696869,-0.404793381690979,-0.10969466716051102,0.9572080969810486,5.0220074626849964e-05,nan,nan,nan,nan
852,42.734999044798315,0,0.344868540763855,-0.8753565549850464,-0.02166392095386982,-0.303264319896698,-0.18009980022907257,0.7620967030525208,-0.00017796929751057178,nan,nan,nan,nan
