step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
614,0.3553021550178528,0.5,0.0,0.0,-3.303138256072998,-0.00025485994410701096,-0.12855008244514465,0.0,-0.37287378311157227,0.0,-9.157909847123946e-11,-4.296875702469727e-11,4.361936092376709,-0.9931080937385559,-142.99755859375,-0.4874229431152344,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.033696334809064865,0.0,34.405521392822266,0.15000000596046448,-7.574029181611763e-10,-7.42323036373449e-10,1.043382914789337e-11,3.829981470859778e-12,-2.23835949775264e-11,248.82618713378906,-1.2138985996945628e-11,0.06458552181720734,-0.6593090295791626,-0.04081679880619049,-0.04190286993980408,0.03276935592293739,-0.9921386241912842,-0.8593751192092896,0.0,0.0,0.3280129134654999,-7.116413593292236,-0.007105855271220207,-0.3647867739200592,-0.12625646591186523,0.8263567686080933,-0.0020465506240725517,-0.018840253353118896,-0.0732879713177681,-0.04458915814757347,0.421257883310318,-0.02204347960650921,0.4230293333530426,0.04296569153666496,-0.08896628022193909,-0.16854314506053925,3.5339810848236084,-20.536706924438477,0.6494507193565369,-0.7604036927223206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,0.6302279233932495,0.5,0.0,0.0,-3.2420153617858887,-0.0006499573937617242,-1.3125125169754028,0.0,-0.37565162777900696,0.0,-8.707540938290848e-11,-4.296875702469727e-11,7.091925144195557,-0.8110290169715881,-142.99755859375,-0.4874229431152344,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.05539023503661156,0.0,33.621131896972656,0.15000000596046448,-7.617030894913057e-10,-7.423968662045866e-10,9.243225976285352e-12,3.822022559551996e-12,-1.808333344177626e-11,244.05348205566406,-1.2065172645681077e-11,0.14179454743862152,-0.09889358282089233,0.0926537960767746,-0.009960446506738663,0.024815719574689865,-1.0466383695602417,-0.8593751192092896,0.0,0.0,0.34109675884246826,-7.140772819519043,-0.009901921264827251,-0.27415767312049866,-0.13203857839107513,0.7597585320472717,-0.006487504579126835,-0.0004893779987469316,-0.04801446199417114,0.006850224919617176,0.32244017720222473,-0.1153532862663269,-0.3480664789676666,-0.03188397362828255,-0.173313707113266,-0.13334055244922638,-7.848143100738525,-21.83676528930664,0.5224999189376831,-0.8526393175125122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,0.6498194932937622,0.5,0.0,0.0,-3.2109200954437256,-0.0003066294884774834,-0.07308000326156616,0.0,-0.3753417730331421,0.0,-7.648377070568202e-11,-4.296875702469727e-11,10.00678825378418,-0.6587386131286621,-142.99755859375,-0.4874229431152344,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.06386086344718933,0.0,31.90549087524414,0.15000000596046448,-7.654158418191059e-10,-7.42468753145431e-10,8.072431612049513e-12,3.812266908403972e-12,-1.4370632288318586e-11,232.43710327148438,-1.1993264020793148e-11,0.05738426744937897,0.3230019807815552,-0.1506624072790146,0.029657136648893356,0.019050005823373795,-0.9650936722755432,-0.8593751192092896,0.0,0.0,0.34198227524757385,-7.151296615600586,-0.005391913931816816,-0.21534991264343262,-0.1482710838317871,0.6780307292938232,-0.007639418356120586,-0.019083047285676003,-0.05349847674369812,0.006255704443901777,0.26630717515945435,-0.11745407432317734,-0.33769217133522034,-0.0218274537473917,-0.10342605412006378,-0.18238748610019684,-10.452893257141113,-22.55508804321289,0.38268306851387024,-0.9238796830177307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,0.852389931678772,0.5,0.0,0.0,-3.3974289894104004,-0.0006609046249650419,-0.07797818630933762,0.0,-0.37630918622016907,0.0,-7.065809742856644e-11,-4.296875702469727e-11,13.481816291809082,-0.5573822259902954,-142.99755859375,-0.4874229431152344,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.06987863034009933,0.0,27.338897705078125,0.15000000596046448,-7.679034630392323e-10,-7.42556349742074e-10,6.872404555158251e-12,3.800224024352872e-12,-1.1883019741809608e-11,200.04052734375,-1.1905717731131027e-11,-0.06505005061626434,0.5788658857345581,-0.18987485766410828,0.003979608416557312,0.00660545751452446,-0.9902218580245972,-0.8593751192092896,0.0,0.0,0.33613091707229614,-7.179478168487549,0.011161722242832184,-0.19181481003761292,-0.19034330546855927,0.5958003997802734,-0.004512950778007507,-0.015599587932229042,-0.10116293281316757,0.05812237411737442,0.1502520591020584,-0.1468132734298706,-0.3561650216579437,-0.02398580312728882,-0.22227300703525543,-0.1584141105413437,-13.200552940368652,-23.038291931152344,0.23345047235488892,-0.9723687171936035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,0.8503276705741882,0.5,0.0,0.0,-3.2360970973968506,-0.00011085673759225756,-0.04097750037908554,0.0,-0.3756175637245178,0.0,-6.301108940176547e-11,-4.296875702469727e-11,15.547750473022461,-0.4807114601135254,-142.99755859375,-0.4874229431152344,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.08123771101236343,0.0,13.147492408752441,0.15000000596046448,-7.688703007602271e-10,-7.426392834020135e-10,5.4752157668813695e-12,3.784865216377442e-12,-1.0916137785366153e-11,96.60311889648438,-1.1822747641998532e-11,0.10230840742588043,0.5907629132270813,-0.06989964842796326,0.06894612312316895,-0.040143322199583054,-0.996741771697998,-0.8593751192092896,0.0,0.0,0.34236541390419006,-7.180727481842041,0.012552393600344658,-0.16873295605182648,-0.23187580704689026,0.5255052447319031,0.002275693230330944,-0.006635749246925116,-0.09546174108982086,0.03637140616774559,0.07024568319320679,-0.17401926219463348,-0.3769061267375946,-0.05724601075053215,-0.1807255744934082,-0.25392580032348633,-15.21843147277832,-23.161043167114258,0.07846236974000931,-0.9969170689582825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,0.708342969417572,0.5,0.0,0.0,-3.2058908939361572,-0.026805922389030457,-0.012024596333503723,0.0,-0.3746458888053894,0.0,-6.679289066280347e-11,-4.296875702469727e-11,13.248668670654297,-0.44671157002449036,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.7565780282020569,0.0,13.14686107635498,0.15000000596046448,-7.69114383292191e-10,-7.427715664753975e-10,4.836422061449408e-12,4.125400108329069e-12,-1.0672140254852636e-11,99.90272521972656,-6.697044308001665e-11,-0.12268207967281342,0.06657420098781586,0.06643368303775787,0.028274957090616226,0.006378933787345886,-1.006709337234497,-0.8593751192092896,0.0,0.0,0.3544810712337494,-7.1941609382629395,0.020916858687996864,-0.17898929119110107,-0.24933099746704102,0.4623212218284607,-0.00966479629278183,2.8592348826350644e-05,-0.09655888378620148,0.013018357567489147,0.006977587938308716,-0.05888025090098381,-0.0038640201091766357,0.043087851256132126,-0.15425054728984833,-0.28654155135154724,-16.27733039855957,-22.879213333129883,-0.0784577876329422,-0.9969174265861511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,0.768790602684021,0.5,0.0,0.0,-3.2026193141937256,-3.0406308724195696e-05,-0.009649657644331455,0.0,-0.37501436471939087,0.0,-7.084080544395022e-11,-4.296875702469727e-11,12.626411437988281,-0.42091724276542664,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.20735859870910645,0.0,27.338685989379883,0.15000000596046448,-7.692488313004731e-10,-7.430168702526885e-10,4.87858191344781e-12,4.871966111791304e-12,-1.0537672297250555e-11,208.763427734375,-6.672511154715011e-11,0.11065773665904999,0.13143177330493927,-0.002340167760848999,0.015573393553495407,-0.006989199668169022,-1.0041098594665527,-0.8593751192092896,0.0,0.0,0.34121033549308777,-7.203660011291504,0.024811571463942528,-0.16508719325065613,-0.26425594091415405,0.4270574450492859,0.004538997076451778,-0.04258141666650772,-0.10521478950977325,-0.03781205415725708,-0.018815243616700172,-0.09349420666694641,-0.19301307201385498,-0.0015279680956155062,-0.1727503538131714,-0.2804270088672638,-17.25244903564453,-22.762039184570312,-0.23344600200653076,-0.9723697900772095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,0.7291104793548584,0.5,0.0,0.0,-3.202157735824585,-0.005675826221704483,-0.0075476281344890594,0.0,-0.37501758337020874,0.0,-6.959349763135947e-11,-4.296875702469727e-11,12.630619049072266,-0.3828239142894745,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.2599804997444153,0.0,31.90541648864746,0.15000000596046448,-7.693893300242394e-10,-7.435261850652353e-10,4.919944660009001e-12,5.576957732428278e-12,-1.039714841999384e-11,244.8749542236328,-6.621580367349722e-11,-0.05558638274669647,0.006206095218658447,-0.11974538862705231,0.03883877024054527,0.0012897998094558716,-1.014230728149414,-0.8593751192092896,0.0,0.0,0.32626304030418396,-7.225977420806885,0.03011310286819935,-0.14807581901550293,-0.2600771486759186,0.39820361137390137,-0.0023320806212723255,-0.03115987591445446,-0.023454075679183006,-0.05026388168334961,0.07743008434772491,0.012130528688430786,-0.27046579122543335,-0.03512289747595787,-0.14255940914154053,-0.2712123394012451,-17.670129776000977,-22.00091552734375,-0.3826788067817688,-0.923881471157074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,0.6437063813209534,0.5,0.0,0.0,-3.2070014476776123,-3.451915108598769e-05,-0.0004692006332334131,0.0,-0.3750201463699341,0.0,-7.310528571391472e-11,-4.296875702469727e-11,10.904425621032715,-0.3354686200618744,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.2017504721879959,0.0,33.62110137939453,0.15000000596046448,-7.695523107642543e-10,-7.444602156958524e-10,4.953718425043663e-12,6.112518911166598e-12,-1.0234212782789243e-11,259.61041259765625,-6.528177304288008e-11,-0.0710521936416626,-0.3641343116760254,-0.08154662698507309,0.03017982468008995,0.04283143952488899,-1.0116201639175415,-0.8593751192092896,0.0,0.0,0.3305134177207947,-7.239516735076904,0.019859012216329575,-0.143729567527771,-0.26053035259246826,0.3447725176811218,-0.0002613803371787071,-0.05442304536700249,-0.0894201323390007,-0.004178768489509821,0.1228843480348587,0.060137536376714706,-0.2780534029006958,-0.015360141173005104,-0.11743506789207458,-0.23657386004924774,-17.499614715576172,-22.127460479736328,-0.5224959850311279,-0.852641761302948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,0.5939328074455261,0.5,0.0,0.0,-3.2089412212371826,-0.00011555156379472464,-0.0024001351557672024,0.0,-0.37501928210258484,0.0,-7.731600776272884e-11,-4.296875702469727e-11,9.330138206481934,-0.2818244397640228,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.19140426814556122,0.0,34.4055061340332,0.15000000596046448,-7.696963622016995e-10,-7.459113327001887e-10,4.98321653039091e-12,6.440113633349176e-12,-1.0090065068191212e-11,267.0718994140625,-6.383066297743767e-11,-0.16845282912254333,-0.3068334460258484,0.17062391340732574,0.05247533693909645,-0.015972573310136795,-0.9573492407798767,-0.8593751192092896,0.0,0.0,0.3333457410335541,-7.263744354248047,0.014738839119672775,-0.11506814509630203,-0.24268721044063568,0.28760090470314026,0.00876612588763237,-0.03212738037109375,-0.08252745866775513,-0.009496909566223621,0.14947335422039032,0.02493923343718052,-0.23634056746959686,-0.02150382660329342,-0.09026314318180084,-0.20130880177021027,-17.4442195892334,-21.642730712890625,-0.6494472622871399,-0.7604066729545593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,0.6504689455032349,0.5,0.0,0.0,-3.210925579071045,-0.000682849669829011,-0.0003580504562705755,0.0,-0.3750211298465729,0.0,-7.773844762359872e-11,-4.296875702469727e-11,9.665523529052734,-0.22949720919132233,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.19690066576004028,0.0,34.81588363647461,0.15000000596046448,-7.698400805722372e-10,-7.478519470360823e-10,5.008554335161897e-12,6.584342879950578e-12,-9.946394402549075e-12,271.6802978515625,-6.189002782486241e-11,0.1478700488805771,-0.3860495388507843,0.027098894119262695,-0.03966463357210159,0.04543370380997658,-0.9784776568412781,-0.8593751192092896,0.0,0.0,0.31484779715538025,-7.272412300109863,-0.00700446218252182,-0.09515697509050369,-0.24281011521816254,0.25074851512908936,-0.0034071109257638454,-0.031074464321136475,-0.03045874834060669,-0.07407944649457932,0.04627781733870506,0.11139911413192749,-0.2695101201534271,-0.03842070326209068,-0.07922330498695374,-0.1748039275407791,-17.281599044799805,-21.735116958618164,-0.7604065537452698,-0.6494473218917847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,0.7525438666343689,0.5,0.0,0.0,-3.212162494659424,-0.0005953008658252656,-0.002731798216700554,0.0,-0.37502044439315796,0.0,-7.330636792035605e-11,-4.296875702469727e-11,11.775866508483887,-0.18151994049549103,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.2530352473258972,0.0,35.0486946105957,0.15000000596046448,-7.699834658758675e-10,-7.502634624678706e-10,5.028964657899371e-12,6.586043776318773e-12,-9.803009098918736e-12,274.937744140625,-5.947847769860459e-11,0.05671055614948273,-0.04169163107872009,0.11826623976230621,0.02618240937590599,-0.02542421780526638,-1.030576229095459,-0.8593751192092896,0.0,0.0,0.3151596486568451,-7.2921271324157715,-0.009364025667309761,-0.07987497746944427,-0.20848925411701202,0.20710743963718414,6.832368671894073e-05,-0.055322885513305664,-0.027231460437178612,0.03179379180073738,0.07662083953619003,0.11752092838287354,-0.2763131260871887,0.03800944238901138,-0.07444514334201813,-0.1534975916147232,-17.07341957092285,-21.256196975708008,-0.8526377081871033,-0.522502601146698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,0.7346600294113159,0.5,0.0,0.0,-3.2134666442871094,-0.000146663878695108,-0.020455682650208473,0.0,-0.3750186562538147,0.0,-7.00703869926933e-11,-4.296875702469727e-11,12.54289722442627,-0.13221335411071777,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.22095760703086853,0.0,35.185001373291016,0.15000000596046448,-7.701373982982318e-10,-7.532772183793668e-10,5.043144721272874e-12,6.427044660362036e-12,-9.649038512637986e-12,277.5859069824219,-5.646471831766142e-11,-0.1064860075712204,-0.312058687210083,0.19436772167682648,0.010643385350704193,-0.00784296914935112,-0.952825665473938,-0.8593751192092896,0.0,0.0,0.32570722699165344,-7.300992012023926,-0.01539062149822712,-0.06880354881286621,-0.17947565019130707,0.14096122980117798,0.0024269605055451393,0.007985956035554409,-0.11253505200147629,-0.02834453620016575,0.05297083780169487,0.08667691051959991,-0.2568332254886627,0.01989164389669895,-0.05310899391770363,-0.1050681620836258,-16.284547805786133,-20.06437110900879,-0.9238784909248352,-0.38268598914146423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,0.7825714349746704,0.5,0.0,0.0,-3.217188596725464,-0.00036149166407994926,-0.0233780425041914,0.0,-0.3750351369380951,0.0,-6.953039533019734e-11,-4.296875702469727e-11,13.125075340270996,-0.08407358825206757,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.31426188349723816,0.0,35.2618408203125,0.15000000596046448,-7.702867788061951e-10,-7.569582183286627e-10,5.052672256283808e-12,6.125573572685061e-12,-9.499644994248602e-12,279.7345275878906,-5.278377734896367e-11,0.08471657335758209,-0.14489656686782837,-0.08376999199390411,-0.014986183494329453,0.029476407915353775,-1.0051764249801636,-0.8593751192092896,0.0,0.0,0.31388944387435913,-7.305896282196045,-0.017303604632616043,-0.047370120882987976,-0.16283470392227173,0.09969723969697952,0.008259974420070648,0.01738661527633667,-0.0939977616071701,-0.02201119065284729,0.032902635633945465,0.16278032958507538,-0.23414507508277893,0.001446580863557756,-0.04893917217850685,-0.06049690395593643,-17.497034072875977,-19.133953094482422,-0.9723697304725647,-0.2334461361169815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,0.8231436610221863,0.5,0.0,0.0,-3.2115068435668945,-0.000288237672066316,-0.024938134476542473,0.0,-0.5482773780822754,0.0,-6.664640367359809e-11,-4.296875702469727e-11,14.312500953674316,-0.0391664020717144,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.31072497367858887,0.0,35.29669952392578,0.15000000596046448,-7.704571980404751e-10,-7.612668273537793e-10,5.056071446934984e-12,5.7443212513053066e-12,-9.329271730140754e-12,281.79400634765625,-4.847517179329408e-11,0.169616237282753,-0.0791328027844429,0.10301043093204498,-0.016788847744464874,-0.017168335616588593,-1.0129506587982178,-0.8593751192092896,0.0,0.0,0.30741384625434875,-7.3275275230407715,-0.020961303263902664,-0.03093833662569523,-0.11123977601528168,0.046789854764938354,0.0008059805259108543,0.026319002732634544,-0.0316491536796093,0.014537197537720203,0.08295173943042755,0.16319017112255096,-0.29354965686798096,0.03994759917259216,-0.032400909811258316,-0.021757422015070915,-17.434614181518555,-17.556568145751953,-0.9969174265861511,-0.07845792919397354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,0.8524594902992249,0.5,0.0,0.0,-3.2004542350769043,-0.0027730066794902086,-0.027024341747164726,0.0,-0.7497649192810059,0.0,-6.419437897919877e-11,-4.296875702469727e-11,15.257769584655762,-0.020235944539308548,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.20625029504299164,0.0,35.29669952392578,0.15000000596046448,-7.707808280521533e-10,-7.660310163970507e-10,5.053769035201494e-12,5.3542691114127905e-12,-9.005594013566931e-12,285.1718444824219,-4.371094805555309e-11,-0.05068536102771759,0.21743999421596527,-0.13126108050346375,-0.013892758637666702,-0.041166290640830994,-0.9828944802284241,-0.8593751192092896,0.0,0.0,0.31233254075050354,-7.334415435791016,-0.006631956435739994,-0.03176657855510712,-0.08357526361942291,-0.004108788445591927,-0.0017260769382119179,0.04808194562792778,-0.04564773663878441,0.060413457453250885,-0.10742030292749405,0.20815248787403107,-0.03222934156656265,0.01494226511567831,-0.03152026608586311,0.004306985065340996,-16.713987350463867,-16.079256057739258,-0.9969176650047302,0.07845462113618851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,0.8879469037055969,0.5,0.0,0.0,-3.200744867324829,-0.00043391287908889353,-0.005274015013128519,0.0,-0.7499175667762756,0.0,-6.184959489008435e-11,-4.296875702469727e-11,16.210742950439453,-0.007567381486296654,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.048817336559295654,0.0,35.2618408203125,0.15000000596046448,-7.708482185897481e-10,-7.709137772593522e-10,5.050401503253754e-12,5.047121574841551e-12,-8.938216486398254e-12,285.5993347167969,-3.88281837238047e-11,-0.11755961179733276,0.3042815923690796,0.12404944002628326,-0.04027906432747841,0.026606906205415726,-1.0345978736877441,-0.8593751192092896,0.0,0.0,0.309697687625885,-7.360993385314941,-0.012468916364014149,-0.04904714226722717,-0.035170748829841614,0.00024873483926057816,0.0009610624983906746,0.00016591549501754344,-0.08476319164037704,0.02076837420463562,-0.051670171320438385,0.22472958266735077,0.020941032096743584,-0.04151865467429161,-0.08616337180137634,0.03453239053487778,-16.8656063079834,-15.371786117553711,-0.9723705053329468,0.23344291746616364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,0.8677765727043152,0.5,0.0,0.0,-3.202491521835327,-5.780040009994991e-05,-0.02752508968114853,0.0,-0.7501887679100037,0.0,-6.084268505679447e-11,-4.296875702469727e-11,16.26276969909668,-0.011950492858886719,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.047092411667108536,0.0,35.18500518798828,0.15000000596046448,-7.709168303726699e-10,-7.757876563374566e-10,5.046953306664381e-12,4.865941417159236e-12,-8.86960036666773e-12,285.6942138671875,-3.39542872984655e-11,0.03193250298500061,0.011698365211486816,-0.18457451462745667,-0.005852788686752319,-0.03067365102469921,-0.956438422203064,-0.8593751192092896,0.0,0.0,0.30948901176452637,-7.356201648712158,-0.0059911939315497875,-0.06676490604877472,-0.010083071887493134,-0.0035902615636587143,-0.00502846809104085,-0.03079221211373806,-0.05151370167732239,0.04086150601506233,-0.14227905869483948,0.15478594601154327,0.001381141017191112,-0.01367330551147461,-0.09655927121639252,0.06849011033773422,-16.891075134277344,-13.713293075561523,-0.9238797426223755,0.3826829195022583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,0.8848357796669006,0.5,0.0,0.0,-3.210829973220825,-7.13070112396963e-05,-0.05620361864566803,0.0,-0.7503080368041992,0.0,-6.126230772673935e-11,-4.296875702469727e-11,16.324338912963867,-0.021007632836699486,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.05151129513978958,0.0,35.0487060546875,0.15000000596046448,-7.709874405570361e-10,-7.804100143893322e-10,5.042058350696044e-12,4.7942040962145605e-12,-8.79902834621804e-12,285.3262634277344,-2.933197087995332e-11,0.007528901100158691,0.05242083966732025,0.16693581640720367,0.020480241626501083,0.005873881280422211,-0.9755371809005737,-0.8593751192092896,0.0,0.0,0.3088661730289459,-7.3751749992370605,0.0009842347353696823,-0.08127497136592865,0.031132755801081657,-0.009896030649542809,-0.004092000890523195,-0.004235693719238043,-0.07796799391508102,0.003021669341251254,-0.10951729863882065,0.17352424561977386,0.02013801410794258,0.04206254705786705,-0.11037036776542664,0.07697973400354385,-15.96051025390625,-11.532892227172852,-0.8526394367218018,0.5224997997283936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,0.827250599861145,0.5,0.0,0.0,-3.248141050338745,-0.00029576034285128117,-0.08389732986688614,0.0,-0.7502928376197815,0.0,-6.217217712878309e-11,-4.296875702469727e-11,15.552489280700684,-0.03816073015332222,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.04874876141548157,0.0,34.81589126586914,0.15000000596046448,-7.710859728504715e-10,-7.84401599229767e-10,5.036102177641277e-12,4.7832770730393825e-12,-8.700514267379056e-12,284.44403076171875,-2.5340316650579453e-11,0.10355465114116669,0.10528887808322906,0.13092578947544098,0.019241761416196823,-0.011356823146343231,-1.0260443687438965,-0.8593751192092896,0.0,0.0,0.31808018684387207,-7.397368907928467,0.010775202885270119,-0.10007841140031815,0.06300101429224014,-0.007305223494768143,0.008660312741994858,-0.011594715528190136,-0.09295252710580826,0.03983999043703079,-0.06535491347312927,0.1434042751789093,0.014786655083298683,-0.03458702936768532,-0.09566128253936768,0.06971046328544617,-13.647311210632324,-9.789741516113281,-0.7604086995124817,0.6494448184967041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,0.6889218688011169,0.5,0.0,0.0,-3.246720552444458,-0.00016976114420685917,-0.35167011618614197,0.0,-0.7505536079406738,0.0,-6.824196069343813e-11,-4.296875702469727e-11,12.671327590942383,-0.0546533539891243,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.04466146603226662,0.0,34.405521392822266,0.15000000596046448,-7.711524196984954e-10,-7.875749497010531e-10,5.029700614334054e-12,4.772038667000267e-12,-8.634090838122166e-12,281.77569580078125,-2.2166967914016844e-11,0.020193517208099365,-0.24546946585178375,0.12725578248500824,-0.003756888210773468,-0.040269821882247925,-0.9724185466766357,-0.8593751192092896,0.0,0.0,0.3262813091278076,-7.409726142883301,0.004650922492146492,-0.12350171059370041,0.08658739179372787,0.0024170828983187675,0.008110275492072105,-0.029195284470915794,-0.03987880423665047,0.006735944654792547,-0.04899177700281143,0.13781699538230896,-0.01938425935804844,0.027293933555483818,-0.09285315871238708,0.08691386878490448,-7.726982116699219,-9.448554039001465,-0.6494497656822205,0.7604044675827026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,0.4861295223236084,0.5,0.0,0.0,-3.2026455402374268,-0.0015401674900203943,-2.087653875350952,0.0,-0.6050655245780945,0.0,-7.826736481142405e-11,-4.296875702469727e-11,8.232038497924805,-0.07801394909620285,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.0061027174815535545,0.0,33.621131896972656,0.15000000596046448,-7.711639660179515e-10,-7.905304744149078e-10,5.0283865613010015e-12,4.7853739200409695e-12,-8.622551457559968e-12,275.4685974121094,-1.9211483098802162e-11,-0.12089637666940689,-0.6511704325675964,0.01763114333152771,-0.05281728878617287,-0.0363948680460453,-0.9943091869354248,-0.8593751192092896,0.0,0.0,0.32702407240867615,-7.417022228240967,0.0041030654683709145,-0.1306583732366562,0.11454687267541885,0.0377928763628006,-0.0024926108308136463,-0.0007667660829611123,-0.056358981877565384,-0.06488481163978577,-0.14072559773921967,0.13473007082939148,0.20373712480068207,0.036742109805345535,-0.16878722608089447,0.1814969778060913,6.702571868896484,-10.182477951049805,-0.5224987864494324,0.8526400327682495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,0.24311822652816772,0.5,0.0,0.0,-3.2431814670562744,-0.0005756940227001905,-0.10422764718532562,0.0,-0.37609702348709106,0.0,-9.223131980373722e-11,-4.296875702469727e-11,3.5340449810028076,-0.12232332676649094,-142.99755859375,-0.3195667266845703,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.005615973845124245,0.0,31.90549087524414,0.15000000596046448,-7.711210003868985e-10,-7.932440260205453e-10,5.032065476112679e-12,4.804357866400322e-12,-8.665419076736569e-12,261.0053405761719,-1.6497945370952394e-11,0.007294446229934692,-1.0311834812164307,-0.0988556295633316,-0.018722541630268097,-0.0033390410244464874,-1.0070644617080688,-0.8593751192092896,0.0,0.0,0.328836590051651,-7.44064998626709,-0.018772298470139503,-0.15161675214767456,0.15631887316703796,0.06656395643949509,0.007885545492172241,-0.029046956449747086,-0.13720881938934326,-0.15529851615428925,-0.0038907229900360107,0.2066553682088852,0.2754453122615814,-0.022854898124933243,-0.12929444015026093,0.20273321866989136,9.927846908569336,-10.046993255615234,-0.3826889395713806,0.9238772392272949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
